Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-04-09 09:27:34.7465;9938;582f54678fd7924a92437193df810956;anonymous;0.4503;ReceivingData
Sample;2021-04-09 09:27:34.7535;9939;582f54678fd7924a92437193df810956;anonymous;0.5269;ReceivingData
Sample;2021-04-09 09:27:34.8799;9955;582f54678fd7924a92437193df810956;anonymous;0.5083;ReceivingData
Sample;2021-04-09 09:27:34.8905;9956;582f54678fd7924a92437193df810956;anonymous;0.5452;ReceivingData
Sample;2021-04-09 09:27:35.0032;9970;582f54678fd7924a92437193df810956;anonymous;0.5650;ReceivingData
Sample;2021-04-09 09:27:35.0082;9971;582f54678fd7924a92437193df810956;anonymous;0.5759;ReceivingData
Sample;2021-04-09 09:27:35.0172;9972;582f54678fd7924a92437193df810956;anonymous;0.5903;ReceivingData
Sample;2021-04-09 09:27:35.1209;9985;582f54678fd7924a92437193df810956;anonymous;0.5879;ReceivingData
Sample;2021-04-09 09:27:35.1269;9986;582f54678fd7924a92437193df810956;anonymous;0.6050;ReceivingData
Sample;2021-04-09 09:27:35.2508;10002;582f54678fd7924a92437193df810956;anonymous;0.6114;ReceivingData
Sample;2021-04-09 09:27:35.2578;10003;582f54678fd7924a92437193df810956;anonymous;0.5740;ReceivingData
Sample;2021-04-09 09:27:35.3675;10017;582f54678fd7924a92437193df810956;anonymous;0.5654;ReceivingData
Sample;2021-04-09 09:27:35.3735;10018;582f54678fd7924a92437193df810956;anonymous;0.5953;ReceivingData
Sample;2021-04-09 09:27:35.5213;10037;582f54678fd7924a92437193df810956;anonymous;0.6086;ReceivingData
Sample;2021-04-09 09:27:35.5273;10038;582f54678fd7924a92437193df810956;anonymous;0.6154;ReceivingData
Sample;2021-04-09 09:27:35.6358;10052;582f54678fd7924a92437193df810956;anonymous;0.6081;ReceivingData
Sample;2021-04-09 09:27:35.6448;10053;582f54678fd7924a92437193df810956;anonymous;0.5549;ReceivingData
Sample;2021-04-09 09:27:35.7617;10068;582f54678fd7924a92437193df810956;anonymous;0.4791;ReceivingData
Sample;2021-04-09 09:27:35.7697;10069;582f54678fd7924a92437193df810956;anonymous;0.4735;ReceivingData
Sample;2021-04-09 09:27:35.8894;10084;582f54678fd7924a92437193df810956;anonymous;0.4994;ReceivingData
Sample;2021-04-09 09:27:35.8964;10085;582f54678fd7924a92437193df810956;anonymous;0.3867;ReceivingData
Sample;2021-04-09 09:27:36.0166;10100;582f54678fd7924a92437193df810956;anonymous;0.4645;ReceivingData
Sample;2021-04-09 09:27:36.0236;10101;582f54678fd7924a92437193df810956;anonymous;0.5395;ReceivingData
Sample;2021-04-09 09:27:36.0325;10102;582f54678fd7924a92437193df810956;anonymous;0.5717;ReceivingData
Sample;2021-04-09 09:27:36.1418;10116;582f54678fd7924a92437193df810956;anonymous;0.5807;ReceivingData
Sample;2021-04-09 09:27:36.1508;10117;582f54678fd7924a92437193df810956;anonymous;0.5429;ReceivingData
Sample;2021-04-09 09:27:36.2787;10133;582f54678fd7924a92437193df810956;anonymous;0.5709;ReceivingData
Sample;2021-04-09 09:27:36.2857;10134;582f54678fd7924a92437193df810956;anonymous;0.5925;ReceivingData
Sample;2021-04-09 09:27:36.4154;10151;582f54678fd7924a92437193df810956;anonymous;0.5936;ReceivingData
Sample;2021-04-09 09:27:36.4233;10152;582f54678fd7924a92437193df810956;anonymous;0.5195;ReceivingData
Sample;2021-04-09 09:27:36.5408;10167;582f54678fd7924a92437193df810956;anonymous;0.4460;ReceivingData
Sample;2021-04-09 09:27:36.5476;10168;582f54678fd7924a92437193df810956;anonymous;0.4056;ReceivingData
Sample;2021-04-09 09:27:36.6606;10181;582f54678fd7924a92437193df810956;anonymous;0.3922;ReceivingData
Sample;2021-04-09 09:27:36.6696;10182;582f54678fd7924a92437193df810956;anonymous;0.4533;ReceivingData
Sample;2021-04-09 09:27:36.7793;10196;582f54678fd7924a92437193df810956;anonymous;0.4731;ReceivingData
Sample;2021-04-09 09:27:36.7853;10197;582f54678fd7924a92437193df810956;anonymous;0.4893;ReceivingData
Sample;2021-04-09 09:27:36.9219;10214;582f54678fd7924a92437193df810956;anonymous;0.5358;ReceivingData
Sample;2021-04-09 09:27:36.9269;10215;582f54678fd7924a92437193df810956;anonymous;0.5740;ReceivingData
Sample;2021-04-09 09:27:36.9329;10216;582f54678fd7924a92437193df810956;anonymous;0.4840;ReceivingData
Sample;2021-04-09 09:27:37.0382;10229;582f54678fd7924a92437193df810956;anonymous;0.4141;ReceivingData
Sample;2021-04-09 09:27:37.0462;10230;582f54678fd7924a92437193df810956;anonymous;0.3280;ReceivingData
Sample;2021-04-09 09:27:37.1672;10245;582f54678fd7924a92437193df810956;anonymous;0.2965;ReceivingData
Sample;2021-04-09 09:27:37.1763;10246;582f54678fd7924a92437193df810956;anonymous;0.2651;ReceivingData
Sample;2021-04-09 09:27:37.2940;10261;582f54678fd7924a92437193df810956;anonymous;0.2838;ReceivingData
Sample;2021-04-09 09:27:37.3030;10262;582f54678fd7924a92437193df810956;anonymous;0.2590;ReceivingData
Sample;2021-04-09 09:27:37.4406;10280;582f54678fd7924a92437193df810956;anonymous;0.2639;ReceivingData
Sample;2021-04-09 09:27:37.4505;10281;582f54678fd7924a92437193df810956;anonymous;0.3039;ReceivingData
Sample;2021-04-09 09:27:37.5458;10293;582f54678fd7924a92437193df810956;anonymous;0.3743;ReceivingData
Sample;2021-04-09 09:27:37.5548;10294;582f54678fd7924a92437193df810956;anonymous;0.4288;ReceivingData
Sample;2021-04-09 09:27:37.6864;10311;582f54678fd7924a92437193df810956;anonymous;0.4433;ReceivingData
Sample;2021-04-09 09:27:37.6944;10312;582f54678fd7924a92437193df810956;anonymous;0.3807;ReceivingData
Sample;2021-04-09 09:27:37.8093;10327;582f54678fd7924a92437193df810956;anonymous;0.4376;ReceivingData
Sample;2021-04-09 09:27:37.8163;10328;582f54678fd7924a92437193df810956;anonymous;0.4083;ReceivingData
Sample;2021-04-09 09:27:37.9303;10343;582f54678fd7924a92437193df810956;anonymous;0.4410;ReceivingData
Sample;2021-04-09 09:27:37.9417;10344;582f54678fd7924a92437193df810956;anonymous;0.4252;ReceivingData
Sample;2021-04-09 09:27:37.9482;10345;582f54678fd7924a92437193df810956;anonymous;0.4755;ReceivingData
Sample;2021-04-09 09:27:38.0694;10360;582f54678fd7924a92437193df810956;anonymous;0.5587;ReceivingData
Sample;2021-04-09 09:27:38.0763;10361;582f54678fd7924a92437193df810956;anonymous;0.5412;ReceivingData
Sample;2021-04-09 09:27:38.1848;10375;582f54678fd7924a92437193df810956;anonymous;0.5199;ReceivingData
Sample;2021-04-09 09:27:38.1928;10376;582f54678fd7924a92437193df810956;anonymous;0.4925;ReceivingData
Sample;2021-04-09 09:27:38.3224;10393;582f54678fd7924a92437193df810956;anonymous;0.4641;ReceivingData
Sample;2021-04-09 09:27:38.3294;10394;582f54678fd7924a92437193df810956;anonymous;0.4772;ReceivingData
Sample;2021-04-09 09:27:38.4689;10412;582f54678fd7924a92437193df810956;anonymous;0.4945;ReceivingData
Sample;2021-04-09 09:27:38.4778;10413;582f54678fd7924a92437193df810956;anonymous;0.5393;ReceivingData
Sample;2021-04-09 09:27:38.5706;10425;582f54678fd7924a92437193df810956;anonymous;0.5290;ReceivingData
Sample;2021-04-09 09:27:38.5796;10426;582f54678fd7924a92437193df810956;anonymous;0.4824;ReceivingData
Sample;2021-04-09 09:27:38.7074;10441;582f54678fd7924a92437193df810956;anonymous;0.4379;ReceivingData
Sample;2021-04-09 09:27:38.7124;10442;582f54678fd7924a92437193df810956;anonymous;0.4750;ReceivingData
Sample;2021-04-09 09:27:38.8387;10458;582f54678fd7924a92437193df810956;anonymous;0.4739;ReceivingData
Sample;2021-04-09 09:27:38.8457;10459;582f54678fd7924a92437193df810956;anonymous;0.4986;ReceivingData
Sample;2021-04-09 09:27:38.8557;10460;582f54678fd7924a92437193df810956;anonymous;0.4834;ReceivingData
Sample;2021-04-09 09:27:38.9646;10474;582f54678fd7924a92437193df810956;anonymous;0.4694;ReceivingData
Sample;2021-04-09 09:27:38.9746;10475;582f54678fd7924a92437193df810956;anonymous;0.4409;ReceivingData
Sample;2021-04-09 09:27:39.0764;10488;582f54678fd7924a92437193df810956;anonymous;0.4141;ReceivingData
Sample;2021-04-09 09:27:39.0854;10489;582f54678fd7924a92437193df810956;anonymous;0.5456;ReceivingData
Sample;2021-04-09 09:27:39.2226;10507;582f54678fd7924a92437193df810956;anonymous;0.6099;ReceivingData
Sample;2021-04-09 09:27:39.2300;10508;582f54678fd7924a92437193df810956;anonymous;0.6892;ReceivingData
Sample;2021-04-09 09:27:39.3318;10521;582f54678fd7924a92437193df810956;anonymous;0.7207;ReceivingData
Sample;2021-04-09 09:27:39.3407;10522;582f54678fd7924a92437193df810956;anonymous;0.7107;ReceivingData
Sample;2021-04-09 09:27:39.4753;10539;582f54678fd7924a92437193df810956;anonymous;0.6833;ReceivingData
Sample;2021-04-09 09:27:39.4813;10540;582f54678fd7924a92437193df810956;anonymous;0.6296;ReceivingData
Sample;2021-04-09 09:27:39.5989;10556;582f54678fd7924a92437193df810956;anonymous;0.6192;ReceivingData
Sample;2021-04-09 09:27:39.6059;10557;582f54678fd7924a92437193df810956;anonymous;0.6429;ReceivingData
Sample;2021-04-09 09:27:39.7176;10570;582f54678fd7924a92437193df810956;anonymous;0.6268;ReceivingData
Sample;2021-04-09 09:27:39.7227;10571;582f54678fd7924a92437193df810956;anonymous;0.6069;ReceivingData
Sample;2021-04-09 09:27:39.8549;10587;582f54678fd7924a92437193df810956;anonymous;0.5058;ReceivingData
Sample;2021-04-09 09:27:39.8609;10588;582f54678fd7924a92437193df810956;anonymous;0.5007;ReceivingData
Sample;2021-04-09 09:27:39.8704;10589;582f54678fd7924a92437193df810956;anonymous;0.4120;ReceivingData
Sample;2021-04-09 09:27:39.9791;10603;582f54678fd7924a92437193df810956;anonymous;0.4075;ReceivingData
Sample;2021-04-09 09:27:39.9862;10604;582f54678fd7924a92437193df810956;anonymous;0.3580;ReceivingData
Sample;2021-04-09 09:27:40.1081;10619;582f54678fd7924a92437193df810956;anonymous;0.3188;ReceivingData
Sample;2021-04-09 09:27:40.1146;10620;582f54678fd7924a92437193df810956;anonymous;0.2912;ReceivingData
Sample;2021-04-09 09:27:40.2258;10635;582f54678fd7924a92437193df810956;anonymous;0.2470;ReceivingData
Sample;2021-04-09 09:27:40.2358;10636;582f54678fd7924a92437193df810956;anonymous;0.2358;ReceivingData
Sample;2021-04-09 09:27:40.3604;10652;582f54678fd7924a92437193df810956;anonymous;0.2291;ReceivingData
Sample;2021-04-09 09:27:40.3674;10653;582f54678fd7924a92437193df810956;anonymous;0.2327;ReceivingData
Sample;2021-04-09 09:27:40.4851;10667;582f54678fd7924a92437193df810956;anonymous;0.2359;ReceivingData
Sample;2021-04-09 09:27:40.4920;10668;582f54678fd7924a92437193df810956;anonymous;0.2308;ReceivingData
Sample;2021-04-09 09:27:40.6177;10684;582f54678fd7924a92437193df810956;anonymous;0.2293;ReceivingData
Sample;2021-04-09 09:27:40.6247;10685;582f54678fd7924a92437193df810956;anonymous;0.2464;ReceivingData
Sample;2021-04-09 09:27:40.7440;10700;582f54678fd7924a92437193df810956;anonymous;0.3031;ReceivingData
Sample;2021-04-09 09:27:40.7540;10701;582f54678fd7924a92437193df810956;anonymous;0.3846;ReceivingData
Sample;2021-04-09 09:27:40.7600;10702;582f54678fd7924a92437193df810956;anonymous;0.4243;ReceivingData
Sample;2021-04-09 09:27:40.8677;10717;582f54678fd7924a92437193df810956;anonymous;0.4436;ReceivingData
Sample;2021-04-09 09:27:40.8746;10718;582f54678fd7924a92437193df810956;anonymous;0.4560;ReceivingData
Sample;2021-04-09 09:27:40.9984;10734;582f54678fd7924a92437193df810956;anonymous;0.4345;ReceivingData
Sample;2021-04-09 09:27:41.0074;10735;582f54678fd7924a92437193df810956;anonymous;0.4364;ReceivingData
Sample;2021-04-09 09:27:41.1271;10751;582f54678fd7924a92437193df810956;anonymous;0.4771;ReceivingData
Sample;2021-04-09 09:27:41.1301;10752;582f54678fd7924a92437193df810956;anonymous;0.4774;ReceivingData
Sample;2021-04-09 09:27:41.2823;10771;582f54678fd7924a92437193df810956;anonymous;0.5010;ReceivingData
Sample;2021-04-09 09:27:41.2913;10772;582f54678fd7924a92437193df810956;anonymous;0.5246;ReceivingData
Sample;2021-04-09 09:27:41.3881;10784;582f54678fd7924a92437193df810956;anonymous;0.5171;ReceivingData
Sample;2021-04-09 09:27:41.3970;10785;582f54678fd7924a92437193df810956;anonymous;0.4992;ReceivingData
Sample;2021-04-09 09:27:41.5141;10800;582f54678fd7924a92437193df810956;anonymous;0.5163;ReceivingData
Sample;2021-04-09 09:27:41.5221;10801;582f54678fd7924a92437193df810956;anonymous;0.5651;ReceivingData
Sample;2021-04-09 09:27:41.6477;10817;582f54678fd7924a92437193df810956;anonymous;0.6080;ReceivingData
Sample;2021-04-09 09:27:41.6567;10818;582f54678fd7924a92437193df810956;anonymous;0.6331;ReceivingData
Sample;2021-04-09 09:27:41.7817;10834;582f54678fd7924a92437193df810956;anonymous;0.5495;ReceivingData
Sample;2021-04-09 09:27:41.7877;10835;582f54678fd7924a92437193df810956;anonymous;0.4509;ReceivingData
Sample;2021-04-09 09:27:41.7966;10836;582f54678fd7924a92437193df810956;anonymous;0.4447;ReceivingData
Sample;2021-04-09 09:27:41.8904;10847;582f54678fd7924a92437193df810956;anonymous;0.4735;ReceivingData
Sample;2021-04-09 09:27:41.8964;10848;582f54678fd7924a92437193df810956;anonymous;0.4463;ReceivingData
Sample;2021-04-09 09:27:42.0430;10866;582f54678fd7924a92437193df810956;anonymous;0.5781;ReceivingData
Sample;2021-04-09 09:27:42.0490;10867;582f54678fd7924a92437193df810956;anonymous;0.6280;ReceivingData
Sample;2021-04-09 09:27:42.1593;10881;582f54678fd7924a92437193df810956;anonymous;0.5829;ReceivingData
Sample;2021-04-09 09:27:42.1677;10882;582f54678fd7924a92437193df810956;anonymous;0.5714;ReceivingData
Sample;2021-04-09 09:27:42.2800;10895;582f54678fd7924a92437193df810956;anonymous;0.6046;ReceivingData
Sample;2021-04-09 09:27:42.2860;10896;582f54678fd7924a92437193df810956;anonymous;0.5820;ReceivingData
Sample;2021-04-09 09:27:42.4072;10911;582f54678fd7924a92437193df810956;anonymous;0.5566;ReceivingData
Sample;2021-04-09 09:27:42.4164;10912;582f54678fd7924a92437193df810956;anonymous;0.5769;ReceivingData
Sample;2021-04-09 09:27:42.5346;10927;582f54678fd7924a92437193df810956;anonymous;0.5318;ReceivingData
Sample;2021-04-09 09:27:42.5406;10928;582f54678fd7924a92437193df810956;anonymous;0.5075;ReceivingData
Sample;2021-04-09 09:27:42.6601;10943;582f54678fd7924a92437193df810956;anonymous;0.4992;ReceivingData
Sample;2021-04-09 09:27:42.6671;10944;582f54678fd7924a92437193df810956;anonymous;0.4942;ReceivingData
Sample;2021-04-09 09:27:42.6770;10945;582f54678fd7924a92437193df810956;anonymous;0.5376;ReceivingData
Sample;2021-04-09 09:27:42.7878;10959;582f54678fd7924a92437193df810956;anonymous;0.5088;ReceivingData
Sample;2021-04-09 09:27:42.7957;10960;582f54678fd7924a92437193df810956;anonymous;0.5288;ReceivingData
Sample;2021-04-09 09:27:42.9171;10976;582f54678fd7924a92437193df810956;anonymous;0.5284;ReceivingData
Sample;2021-04-09 09:27:42.9241;10977;582f54678fd7924a92437193df810956;anonymous;0.5357;ReceivingData
Sample;2021-04-09 09:27:43.0448;10992;582f54678fd7924a92437193df810956;anonymous;0.4941;ReceivingData
Sample;2021-04-09 09:27:43.0558;10993;582f54678fd7924a92437193df810956;anonymous;0.4927;ReceivingData
Sample;2021-04-09 09:27:43.1705;11008;582f54678fd7924a92437193df810956;anonymous;0.5187;ReceivingData
Sample;2021-04-09 09:27:43.1785;11009;582f54678fd7924a92437193df810956;anonymous;0.5060;ReceivingData
Sample;2021-04-09 09:27:43.2899;11023;582f54678fd7924a92437193df810956;anonymous;0.4909;ReceivingData
Sample;2021-04-09 09:27:43.2979;11024;582f54678fd7924a92437193df810956;anonymous;0.4701;ReceivingData
Sample;2021-04-09 09:27:43.4173;11039;582f54678fd7924a92437193df810956;anonymous;0.4833;ReceivingData
Sample;2021-04-09 09:27:43.4259;11040;582f54678fd7924a92437193df810956;anonymous;0.4960;ReceivingData
Sample;2021-04-09 09:27:43.5515;11056;582f54678fd7924a92437193df810956;anonymous;0.5534;ReceivingData
Sample;2021-04-09 09:27:43.5585;11057;582f54678fd7924a92437193df810956;anonymous;0.5264;ReceivingData
Sample;2021-04-09 09:27:43.6955;11074;582f54678fd7924a92437193df810956;anonymous;0.4805;ReceivingData
Sample;2021-04-09 09:27:43.7045;11075;582f54678fd7924a92437193df810956;anonymous;0.4927;ReceivingData
Sample;2021-04-09 09:27:43.7135;11076;582f54678fd7924a92437193df810956;anonymous;0.4787;ReceivingData
Sample;2021-04-09 09:27:43.8174;11089;582f54678fd7924a92437193df810956;anonymous;0.4956;ReceivingData
Sample;2021-04-09 09:27:43.8234;11090;582f54678fd7924a92437193df810956;anonymous;0.4284;ReceivingData
Sample;2021-04-09 09:27:43.9455;11105;582f54678fd7924a92437193df810956;anonymous;0.4115;ReceivingData
Sample;2021-04-09 09:27:43.9515;11106;582f54678fd7924a92437193df810956;anonymous;0.3915;ReceivingData
Sample;2021-04-09 09:27:44.0692;11120;582f54678fd7924a92437193df810956;anonymous;0.3878;ReceivingData
Sample;2021-04-09 09:27:44.0782;11121;582f54678fd7924a92437193df810956;anonymous;0.4083;ReceivingData
Sample;2021-04-09 09:27:44.2066;11137;582f54678fd7924a92437193df810956;anonymous;0.3735;ReceivingData
Sample;2021-04-09 09:27:44.2136;11138;582f54678fd7924a92437193df810956;anonymous;0.3818;ReceivingData
Sample;2021-04-09 09:27:44.3143;11150;582f54678fd7924a92437193df810956;anonymous;0.4040;ReceivingData
Sample;2021-04-09 09:27:44.3213;11151;582f54678fd7924a92437193df810956;anonymous;0.4518;ReceivingData
Sample;2021-04-09 09:27:44.4420;11167;582f54678fd7924a92437193df810956;anonymous;0.4402;ReceivingData
Sample;2021-04-09 09:27:44.4500;11168;582f54678fd7924a92437193df810956;anonymous;0.3871;ReceivingData
Sample;2021-04-09 09:27:44.5801;11185;582f54678fd7924a92437193df810956;anonymous;0.4317;ReceivingData
Sample;2021-04-09 09:27:44.5880;11186;582f54678fd7924a92437193df810956;anonymous;0.4048;ReceivingData
Sample;2021-04-09 09:27:44.5980;11187;582f54678fd7924a92437193df810956;anonymous;0.4508;ReceivingData
Sample;2021-04-09 09:27:44.7103;11201;582f54678fd7924a92437193df810956;anonymous;0.4499;ReceivingData
Sample;2021-04-09 09:27:44.7193;11202;582f54678fd7924a92437193df810956;anonymous;0.4457;ReceivingData
Sample;2021-04-09 09:27:44.8402;11217;582f54678fd7924a92437193df810956;anonymous;0.5145;ReceivingData
Sample;2021-04-09 09:27:44.8482;11218;582f54678fd7924a92437193df810956;anonymous;0.5612;ReceivingData
Sample;2021-04-09 09:27:44.9568;11233;582f54678fd7924a92437193df810956;anonymous;0.5448;ReceivingData
Sample;2021-04-09 09:27:44.9621;11234;582f54678fd7924a92437193df810956;anonymous;0.5511;ReceivingData
Sample;2021-04-09 09:27:45.0963;11252;582f54678fd7924a92437193df810956;anonymous;0.5489;ReceivingData
Sample;2021-04-09 09:27:45.1033;11253;582f54678fd7924a92437193df810956;anonymous;0.5289;ReceivingData
Sample;2021-04-09 09:27:45.2190;11268;582f54678fd7924a92437193df810956;anonymous;0.5720;ReceivingData
Sample;2021-04-09 09:27:45.2260;11269;582f54678fd7924a92437193df810956;anonymous;0.6132;ReceivingData
Sample;2021-04-09 09:27:45.3375;11283;582f54678fd7924a92437193df810956;anonymous;0.6190;ReceivingData
Sample;2021-04-09 09:27:45.3465;11284;582f54678fd7924a92437193df810956;anonymous;0.6548;ReceivingData
Sample;2021-04-09 09:27:45.5282;11308;582f54678fd7924a92437193df810956;anonymous;0.6244;ReceivingData
Sample;2021-04-09 09:27:45.5362;11309;582f54678fd7924a92437193df810956;anonymous;0.6027;ReceivingData
Sample;2021-04-09 09:27:45.6149;11319;582f54678fd7924a92437193df810956;anonymous;0.5943;ReceivingData
Sample;2021-04-09 09:27:45.6219;11320;582f54678fd7924a92437193df810956;anonymous;0.6067;ReceivingData
Sample;2021-04-09 09:27:45.6319;11321;582f54678fd7924a92437193df810956;anonymous;0.6292;ReceivingData
Sample;2021-04-09 09:27:45.7256;11333;582f54678fd7924a92437193df810956;anonymous;0.6083;ReceivingData
Sample;2021-04-09 09:27:45.7316;11334;582f54678fd7924a92437193df810956;anonymous;0.5892;ReceivingData
Sample;2021-04-09 09:27:45.8593;11350;582f54678fd7924a92437193df810956;anonymous;0.5949;ReceivingData
Sample;2021-04-09 09:27:45.8663;11351;582f54678fd7924a92437193df810956;anonymous;0.5596;ReceivingData
Sample;2021-04-09 09:27:45.9858;11367;582f54678fd7924a92437193df810956;anonymous;0.5979;ReceivingData
Sample;2021-04-09 09:27:45.9947;11368;582f54678fd7924a92437193df810956;anonymous;0.6198;ReceivingData
Sample;2021-04-09 09:27:46.1074;11382;582f54678fd7924a92437193df810956;anonymous;0.6398;ReceivingData
Sample;2021-04-09 09:27:46.1164;11383;582f54678fd7924a92437193df810956;anonymous;0.6051;ReceivingData
Sample;2021-04-09 09:27:46.2352;11398;582f54678fd7924a92437193df810956;anonymous;0.5418;ReceivingData
Sample;2021-04-09 09:27:46.2431;11399;582f54678fd7924a92437193df810956;anonymous;0.5778;ReceivingData
Sample;2021-04-09 09:27:46.3557;11413;582f54678fd7924a92437193df810956;anonymous;0.5406;ReceivingData
